full_word,sentence_word_index,total_word_index,score
davy,105,230289,0.99822384
peggotty,54,230374,0.99821556
peggotty,54,230374,0.901288
peggotty,54,230374,0.82983685
davy,13,230411,0.8629351
peggotty,76,230474,0.99696475
peggotty,76,230474,0.90839046
peggotty,76,230474,0.8543056
ham,83,230481,0.9336638
moppet,17,230563,0.5850822
peggotty,28,230611,0.9986559
peggotty,28,230611,0.8718552
peggotty,28,230611,0.85818404
em,66,230649,0.9660593
davy,86,230669,0.92426693
ham,90,230673,0.9902334
em,97,230680,0.8302288
peggotty,15,230723,0.9888911
peggotty,15,230723,0.8591483
peggotty,15,230723,0.7887108
ham,20,230804,0.99519795
peggotty,29,230894,0.997693
peggotty,29,230894,0.8785667
peggotty,29,230894,0.8490552
davy,52,230917,0.9701072
davy,43,231018,0.8284909
peggotty,49,231024,0.9940025
peggotty,49,231024,0.8107243
peggotty,49,231024,0.6794115
emily,14,231151,0.9837886
omer,29,231166,0.99755496
omer,29,231166,0.94293773
peggotty,0,231227,0.99533325
peggotty,0,231227,0.9393533
peggotty,0,231227,0.6737283
barkis,12,231273,0.99898845
barkis,12,231273,0.79818666
barkis,36,231491,0.99452597
barkis,36,231491,0.6763774
peggotty,43,231498,0.9985393
peggotty,43,231498,0.97638375
peggotty,43,231498,0.944426
master,78,231533,0.6124418
davy,79,231534,0.99056935
barkis,86,231541,0.984655
barkis,86,231541,0.6233159
davy,104,231559,0.9616505
peggotty,143,231598,0.99837047
peggotty,143,231598,0.9364407
peggotty,143,231598,0.93546045
peggotty,9,231615,0.99773127
peggotty,9,231615,0.9642994
peggotty,9,231615,0.8981086
peggotty,41,231647,0.9982331
peggotty,41,231647,0.92291814
peggotty,41,231647,0.86983746
peggotty,54,231804,0.9902108
peggotty,54,231804,0.7874066
peggotty,54,231804,0.7778893
peggotty,2,231808,0.9994475
peggotty,2,231808,0.9496411
peggotty,2,231808,0.891121
barkis,26,231832,0.9410732
peggotty,33,231839,0.9961965
peggotty,33,231839,0.91342777
peggotty,33,231839,0.8731912
barkis,0,231846,0.9813741
barkis,0,231846,0.44824827
davy,21,231867,0.99116
peggotty,25,231871,0.996558
peggotty,25,231871,0.80170286
peggotty,25,231871,0.9326658
barkis,35,231915,0.9918242
peggotty,11,231949,0.99668056
peggotty,11,231949,0.9413353
peggotty,11,231949,0.8937771
peggotty,2,232026,0.93049055
peggotty,2,232026,0.450418
barkis,23,232088,0.9997271
barkis,23,232088,0.9611638
barkis,44,232163,0.99999475
barkis,44,232163,0.97382945
barkis,94,232213,0.9999919
barkis,94,232213,0.9149998
barkis,25,232315,0.999954
barkis,25,232315,0.9750143
barkis,7,232338,0.99988997
barkis,7,232338,0.956808
blackboy,20,232372,0.95122015
blackboy,20,232372,0.9691162
barkis,30,232382,0.96497667
barkis,30,232382,0.39698866
peggotty,12,232442,0.9993716
peggotty,12,232442,0.98716426
peggotty,12,232442,0.97637945
peggotty,28,232458,0.99598724
peggotty,28,232458,0.926859
peggotty,28,232458,0.9445489
little,30,232460,0.9675034
emily,31,232461,0.9820171
peggotty,11,232490,0.99157214
peggotty,11,232490,0.86417377
peggotty,11,232490,0.8167704
peggotty,10,232607,0.99597895
peggotty,10,232607,0.8562096
peggotty,10,232607,0.871653
emily,5,232658,0.96806204
peggotty,43,232737,0.99730325
peggotty,43,232737,0.9343358
peggotty,43,232737,0.87250847
chillip,14,232756,0.9975218
chillip,14,232756,0.99040973
omer,42,232784,0.996128
omer,42,232784,0.97271085
emily,1,232953,0.97046316
omer,9,232961,0.9434279
omer,9,232961,0.68375546
ham,0,232977,0.7085031
emily,3,232980,0.82286793
roderick,16,233036,0.99991107
random,17,233037,0.99972314
peggotty,8,233150,0.9957546
peggotty,8,233150,0.9616636
peggotty,8,233150,0.9266075
peggotty,2,233196,0.99726045
peggotty,2,233196,0.95598763
peggotty,2,233196,0.8105153
emily,17,233230,0.95567495
peggotty,6,233242,0.99028313
peggotty,6,233242,0.8843084
peggotty,6,233242,0.9099943
davy,33,233353,0.94860125
peggotty,39,233359,0.99707913
peggotty,39,233359,0.93430644
peggotty,39,233359,0.8829268
peggotty,69,233389,0.97478104
peggotty,69,233389,0.8472199
peggotty,69,233389,0.71545696
peggotty,101,233421,0.9878192
peggotty,101,233421,0.6955333
peggotty,101,233421,0.680422
peggotty,30,233468,0.9731376
peggotty,30,233468,0.57317746
peggotty,30,233468,0.43650752
peggotty,2,233478,0.9914057
peggotty,2,233478,0.8974823
peggotty,2,233478,0.47962672
peggotty,32,233508,0.99576485
peggotty,32,233508,0.8798777
peggotty,32,233508,0.7860569
gummidge,0,233623,0.9946696
gummidge,0,233623,0.9281423
gummidge,0,233623,0.980791
pritty,8,233631,0.7517293
pritty,8,233631,0.49642068
peggotty,15,233638,0.99463755
peggotty,15,233638,0.86859095
peggotty,15,233638,0.89921963
peggotty,28,233748,0.98665607
peggotty,28,233748,0.82694536
peggotty,28,233748,0.80509835
peggotty,24,233817,0.98492044
peggotty,24,233817,0.784715
peggotty,24,233817,0.8123197
gummidge,0,233864,0.954557
gummidge,0,233864,0.6437649
gummidge,0,233864,0.5845189
peggotty,37,233901,0.99932945
peggotty,37,233901,0.97616935
peggotty,37,233901,0.93641293
peggotty,62,233926,0.99614257
peggotty,62,233926,0.91433257
peggotty,62,233926,0.94923437
gummidge,0,233943,0.85775906
gummidge,0,233943,0.7811773
peggotty,38,233981,0.9955903
peggotty,38,233981,0.89301836
peggotty,38,233981,0.9361614
missis,47,233990,0.91897947
gummidge,48,233991,0.74485815
gummidge,48,233991,0.49023277
gummidge,48,233991,0.56668353
gummidge,0,233996,0.9848408
gummidge,0,233996,0.7965729
gummidge,0,233996,0.96598965
peggotty,9,234085,0.9937723
peggotty,9,234085,0.8567311
peggotty,9,234085,0.8042367
em,4,234103,0.89832413
theer,9,234108,0.4834864
em,4,234121,0.7961504
peggotty,41,234158,0.9969222
peggotty,41,234158,0.9718033
peggotty,41,234158,0.8337044
peggotty,62,234179,0.9972926
peggotty,62,234179,0.8554805
peggotty,62,234179,0.8636823
peggotty,16,234239,0.9925011
peggotty,16,234239,0.9298937
peggotty,16,234239,0.8263778
peggotty,25,234248,0.9969951
peggotty,25,234248,0.73522407
peggotty,25,234248,0.8089612
peggotty,34,234315,0.99531543
peggotty,34,234315,0.9033391
peggotty,34,234315,0.65208447
peggotty,21,234432,0.9885908
peggotty,21,234432,0.7455399
peggotty,21,234432,0.74783564
peggotty,0,234443,0.99069476
peggotty,0,234443,0.96291363
peggotty,0,234443,0.7312436
peggotty,25,234468,0.9989932
peggotty,25,234468,0.97104174
peggotty,25,234468,0.90952826
peggotty,12,234576,0.9962509
peggotty,12,234576,0.92165285
peggotty,12,234576,0.78104615
peggotty,12,234702,0.99767715
peggotty,12,234702,0.9459391
peggotty,12,234702,0.81283087
peggotty,90,234780,0.99657273
peggotty,90,234780,0.8891184
peggotty,90,234780,0.83457184
peggotty,40,234845,0.9837758
peggotty,40,234845,0.69308555
peggotty,40,234845,0.68677044
ham,0,234847,0.9450501
peggotty,2,234863,0.9987649
peggotty,2,234863,0.9674145
peggotty,2,234863,0.9155653
ham,27,234888,0.9936499
davy,40,234901,0.94945395
em,52,234913,0.8236155
ham,6,234974,0.9764237
davy,19,234987,0.9464126
ham,8,235036,0.98910224
heaven,15,235043,0.54763925
r,35,235063,0.5263646
davy,36,235064,0.8782292
davy,88,235116,0.9008623
davy,13,235256,0.730784
peggotty,2,235291,0.99308383
peggotty,2,235291,0.8602276
peggotty,2,235291,0.77713466
ham,32,235354,0.99436307
peggotty,39,235361,0.9973131
peggotty,39,235361,0.9072862
peggotty,39,235361,0.8910888
god,0,235772,0.97236335
ham,0,235903,0.97722965
peggotty,2,235910,0.9978756
peggotty,2,235910,0.9406875
peggotty,2,235910,0.8470748
ham,8,235997,0.99887794
peggotty,36,236025,0.9884073
peggotty,36,236025,0.64088416
peggotty,36,236025,0.8356098
davy,48,236037,0.9922646
ham,52,236041,0.99718213
ham,48,236124,0.9953382
peggotty,12,236165,0.9980186
peggotty,12,236165,0.92462647
peggotty,12,236165,0.90284157
ham,30,236183,0.9988336
davy,8,236234,0.7932193
peggotty,17,236243,0.99620086
peggotty,17,236243,0.8575298
ham,69,236295,0.99567044
em,7,236324,0.5600378
peggotty,19,236357,0.9994134
peggotty,19,236357,0.96805376
peggotty,19,236357,0.9641667
steerforth,49,236387,0.6648077
steerforth,49,236387,0.87987155
davy,56,236394,0.9736205
ham,60,236398,0.99867886
steerforth,94,236432,0.8993598
peggotty,107,236445,0.9976859
peggotty,107,236445,0.9766154
peggotty,107,236445,0.9490871
ham,18,236538,0.9928268
ham,111,236680,0.99459696
dan,17,236768,0.9174075
l,19,236770,0.82712424
ham,52,236859,0.9864594
steerforth,35,237064,0.9704582
steerforth,35,237064,0.90622044
steerforth,2,237320,0.5967965
peggotty,18,237507,0.99380624
peggotty,18,237507,0.9503894
peggotty,18,237507,0.7803955
peggotty,9,237538,0.9959991
peggotty,9,237538,0.9468716
peggotty,9,237538,0.8026747
peggotty,73,237631,0.9974112
peggotty,73,237631,0.9198143
peggotty,73,237631,0.84134054
ham,13,237673,0.9990044
steerforth,65,237725,0.97151923
steerforth,65,237725,0.96385604
peggotty,83,237743,0.9957075
peggotty,83,237743,0.68727267
peggotty,83,237743,0.727847
evermore,5,237786,0.73865217
evermore,5,237786,0.4842322
ham,70,237883,0.670949
peggotty,17,237926,0.9965804
peggotty,17,237926,0.8687991
peggotty,17,237926,0.7866918
davy,31,237940,0.71960515
davy,7,238126,0.9875508
missis,13,238132,0.92834395
missis,13,238132,0.9582565
gummidge,14,238133,0.6073598
peggotty,73,238192,0.98959935
peggotty,73,238192,0.8191756
peggotty,73,238192,0.66711396
ham,129,238248,0.5022995
ham,7,238317,0.995233
davy,27,238398,0.8604486
davy,60,238431,0.9101124
davy,9,238538,0.4940425
peggotty,2,238605,0.98992985
peggotty,2,238605,0.8974232
peggotty,2,238605,0.8288106
gummidge,0,238664,0.98408693
gummidge,0,238664,0.78092253
gummidge,0,238664,0.9246761
peggotty,4,238683,0.99727255
peggotty,4,238683,0.92215234
peggotty,4,238683,0.89271146
peggotty,69,238812,0.9895549
peggotty,69,238812,0.89577544
peggotty,69,238812,0.7915938
dan,21,238852,0.6020018
mas,28,238907,0.5316693
davy,31,238910,0.9158019
dan,9,238921,0.91759866
l,11,238923,0.6283435
peggotty,50,238962,0.9947113
peggotty,50,238962,0.85826004
peggotty,50,238962,0.87326735
dan,57,238969,0.8908964
l,59,238971,0.7123357
peggotty,77,239230,0.9937046
peggotty,77,239230,0.87579805
peggotty,77,239230,0.6640502
peggotty,34,239363,0.9950334
peggotty,34,239363,0.86988366
peggotty,34,239363,0.87169474
r,77,239406,0.7181633
davy,78,239407,0.7677048
peggotty,20,239475,0.9972609
peggotty,20,239475,0.938827
peggotty,20,239475,0.90659046
omer,25,239531,0.9621059
omer,25,239531,0.8779708
omer,2,239538,0.9991874
omer,2,239538,0.9657461
joram,0,239585,0.9351961
joram,0,239585,0.58224213
joram,0,239628,0.98914564
joram,0,239628,0.918899
joram,0,239643,0.98422205
joram,0,239643,0.91490144
minnie,46,239716,0.9841474
minnie,80,239750,0.98499274
minnie,103,239773,0.9351908
joram,0,239779,0.925829
joram,0,239779,0.7184926
em,8,239799,0.6941054
little,4,239807,0.92214215
minnie,5,239808,0.9928469
em,21,239824,0.7028986
em,8,239838,0.9517718
ly,10,239840,0.5371146
little,19,239849,0.80669403
minnie,20,239850,0.9703574
minnie,53,239883,0.9532669
em,0,239903,0.4535203
joram,0,239927,0.9014464
joram,0,239927,0.6244074
peggotty,7,239974,0.61007833
peggotty,7,239974,0.6517875
peggotty,17,240019,0.99514234
peggotty,17,240019,0.9729546
peggotty,17,240019,0.79203755
barkis,12,240090,0.99990845
barkis,12,240090,0.9679298
ham,26,240104,0.97088975
mowcher,8,240228,0.9906653
mowcher,8,240228,0.87624335
mowcher,8,240228,0.9625915
mowcher,58,240349,0.985775
mowcher,58,240349,0.90770626
mowcher,58,240349,0.8856304
mowcher,31,240519,0.9858068
mowcher,31,240519,0.79492885
mowcher,31,240519,0.94176775
mowcher,52,240540,0.98911065
mowcher,52,240540,0.8105404
mowcher,52,240540,0.92696685
copperfield,16,240875,0.998995
mowcher,7,240949,0.9950899
mowcher,7,240949,0.9426929
mowcher,7,240949,0.98842657
mowcher,2,241006,0.96011055
mowcher,2,241006,0.7863822
mowcher,2,241006,0.8994797
mowcher,1,241051,0.8197946
mowcher,1,241051,0.73842746
mowcher,18,241096,0.9897984
mowcher,18,241096,0.9560735
mowcher,18,241096,0.99157566
mowcher,16,241253,0.9803202
mowcher,16,241253,0.8784878
mowcher,16,241253,0.98003525
omer,45,241372,0.99159086
omer,45,241372,0.74446666
joram,47,241374,0.9918749
joram,47,241374,0.72736305
steerforth,4,241391,0.9973573
steerforth,4,241391,0.98768103
mowcher,30,241417,0.98997736
mowcher,30,241417,0.94963914
mowcher,30,241417,0.99459815
mowcher,81,241544,0.99510926
mowcher,81,241544,0.8842907
mowcher,81,241544,0.9349135
mowcher,146,241609,0.9921882
mowcher,146,241609,0.8611524
mowcher,146,241609,0.9553998
steerforth,2,241762,0.9975284
steerforth,2,241762,0.9779508
mowcher,19,241880,0.99904555
mowcher,19,241880,0.9874594
mowcher,19,241880,0.9881356
littimer,94,241955,0.99413955
littimer,94,241955,0.7095561
littimer,94,241955,0.9052153
mowcher,118,241979,0.9985598
mowcher,118,241979,0.9594852
mowcher,118,241979,0.98737526
copperfield,187,242048,0.9262593
mowcher,12,242121,0.90608954
mowcher,12,242121,0.6191964
mowcher,12,242121,0.9451498
nothing,127,242345,0.58346605
littimer,23,242564,0.9295253
littimer,23,242564,0.60025644
littimer,23,242564,0.72779477
mowcher,35,242576,0.46195167
mowcher,7,242735,0.99305916
mowcher,7,242735,0.9218601
mowcher,7,242735,0.986087
mowcher,77,242840,0.97838235
mowcher,77,242840,0.9535244
mowcher,77,242840,0.9951326
peggotty,9,242904,0.99576294
peggotty,9,242904,0.96577716
peggotty,9,242904,0.8471589
gummidge,0,242926,0.99078196
gummidge,0,242926,0.8234956
gummidge,0,242926,0.95900023
ham,2,242928,0.9968736
davy,15,242941,0.9949026
ham,18,242944,0.99763465
peggotty,28,242954,0.99375665
peggotty,28,242954,0.8525359
peggotty,28,242954,0.88442767
davy,15,243051,0.9311359
ham,33,243069,0.97212136
davy,13,243099,0.9381069
peggotty,34,243303,0.998998
peggotty,34,243303,0.9282246
peggotty,34,243303,0.79122937
gummidge,0,243367,0.9866138
gummidge,0,243367,0.91988975
gummidge,0,243367,0.9751648
peggotty,27,243394,0.9917154
peggotty,27,243394,0.8663028
peggotty,27,243394,0.8834225
peggotty,22,243499,0.9950747
peggotty,22,243499,0.9435525
peggotty,22,243499,0.7275076
crupp,0,243583,0.9908991
crupp,0,243583,0.49795064
crupp,0,243583,0.7266042
peggotty,24,243617,0.9949522
peggotty,24,243617,0.95676637
peggotty,24,243617,0.9054201
crupp,0,243649,0.9928087
crupp,0,243649,0.866343
crupp,0,243649,0.89908075
peggotty,2,243674,0.9981522
peggotty,2,243674,0.95539284
peggotty,2,243674,0.93021816
steerforth,0,243935,0.8690585
steerforth,0,243935,0.7090396
rosa,0,243940,0.9749697
dartle,1,243941,0.99158806
dartle,1,243941,0.97476834
peggotty,7,244084,0.98631465
peggotty,7,244084,0.7928609
peggotty,7,244084,0.80321795
rosa,0,244100,0.9823685
dartle,1,244101,0.9726219
dartle,1,244101,0.97214013
peggotty,5,244125,0.9913225
peggotty,5,244125,0.8200296
peggotty,5,244125,0.8356709
emily,23,244224,0.97236735
peggotty,59,244311,0.99882096
peggotty,59,244311,0.9300029
peggotty,59,244311,0.84899
peggotty,102,244354,0.9954739
peggotty,102,244354,0.9015429
peggotty,102,244354,0.7847321
peggotty,22,244388,0.99764746
peggotty,22,244388,0.9165783
peggotty,22,244388,0.82033116
peggotty,47,244413,0.99833906
peggotty,47,244413,0.9397316
peggotty,47,244413,0.84898984
raps,54,244678,0.88370883
peggotty,24,244817,0.9953223
peggotty,24,244817,0.9059123
peggotty,24,244817,0.8062352
dartle,9,245000,0.99419904
dartle,9,245000,0.9955819
rosa,33,245024,0.9402576
rosa,178,245169,0.98142356
dartle,179,245170,0.989219
dartle,179,245170,0.9838717
rosa,192,245183,0.8411455
peggotty,15,245499,0.99130964
peggotty,15,245499,0.86295366
peggotty,15,245499,0.7013896
rosa,0,245688,0.9840581
dartle,1,245689,0.98961115
dartle,1,245689,0.9925937
dartle,9,245841,0.9909849
dartle,9,245841,0.9830625
dartle,105,245937,0.9869266
dartle,105,245937,0.9628376
james,123,245955,0.9949999
steerforth,124,245956,0.99889356
steerforth,124,245956,0.98168784
dartle,19,246016,0.9905793
dartle,19,246016,0.991217
peggotty,9,246079,0.9958478
peggotty,9,246079,0.89081985
peggotty,9,246079,0.891435
dartle,30,246100,0.9885922
dartle,30,246100,0.9814073
peggotty,5,246367,0.9965522
peggotty,5,246367,0.8905015
peggotty,5,246367,0.8924749
peggotty,42,246472,0.88679385
peggotty,42,246472,0.5425875
peggotty,42,246472,0.59435683
peggotty,34,246558,0.99966264
peggotty,34,246558,0.957193
peggotty,34,246558,0.9637991
peggotty,21,246629,0.9972759
peggotty,21,246629,0.918811
peggotty,21,246629,0.8590776
peggotty,51,246738,0.9891585
peggotty,51,246738,0.8839724
peggotty,51,246738,0.78450173
davy,61,246748,0.92840004
dora,10,247085,0.9610487
dora,20,247136,0.96301675
dora,11,247176,0.9955481
dora,57,247352,0.9745053
dora,14,247380,0.9401732
dora,73,247439,0.5010254
peggotty,18,247486,0.99470985
peggotty,18,247486,0.9569657
peggotty,18,247486,0.80320454
peggotty,0,247531,0.98998183
peggotty,0,247531,0.96033996
peggotty,0,247531,0.8355168
spenlow,30,247630,0.99951804
spenlow,30,247630,0.99711406
spenlow,30,247630,0.99917597
dora,39,247738,0.9968598
dora,64,247763,0.98386544
dora,72,247771,0.9938752
peggotty,4,247876,0.99616456
peggotty,4,247876,0.95488256
peggotty,4,247876,0.92566013
linwood,37,247960,0.9995603
linwood,37,247960,0.9864044
peggotty,4,248006,0.9972264
peggotty,4,248006,0.9847274
peggotty,4,248006,0.976699
peggotty,0,248072,0.98544115
peggotty,0,248072,0.9024981
peggotty,0,248072,0.91248554
spenlow,2,248126,0.99974316
spenlow,2,248126,0.9970906
spenlow,2,248126,0.99944085
tiffey,8,248132,0.99216676
tiffey,8,248132,0.9911344
peggotty,54,248178,0.9942948
peggotty,54,248178,0.9136355
peggotty,54,248178,0.8632174
peggotty,4,248245,0.98985016
peggotty,4,248245,0.8854797
peggotty,4,248245,0.8861135
spenlow,11,248252,0.99974614
spenlow,11,248252,0.99818546
spenlow,11,248252,0.9992249
barkis,20,248261,0.9998734
barkis,20,248261,0.99423355
peggotty,2,248277,0.9955226
peggotty,2,248277,0.9421385
peggotty,2,248277,0.73663825
murdstone,21,248296,0.9952792
murdstone,21,248296,0.9474849
murdstone,21,248296,0.9907024
copperfield,31,248335,0.9353941
copperfield,31,248335,0.837671
spenlow,37,248341,0.9992409
spenlow,37,248341,0.9976647
spenlow,37,248341,0.9958401
peggotty,58,248362,0.9789609
peggotty,58,248362,0.8309393
peggotty,58,248362,0.7050192
peggotty,77,248444,0.9985788
peggotty,77,248444,0.9310028
peggotty,77,248444,0.9449392
murdstone,118,248485,0.99980015
murdstone,118,248485,0.9928383
murdstone,118,248485,0.99917334
peggotty,122,248489,0.997113
peggotty,122,248489,0.9759769
peggotty,122,248489,0.96979105
peggotty,20,248557,0.9950028
peggotty,20,248557,0.93724173
peggotty,20,248557,0.97466767
murdstone,33,248570,0.9978816
murdstone,33,248570,0.97692114
murdstone,33,248570,0.99336374
spenlow,46,248800,0.9999273
spenlow,46,248800,0.99862635
spenlow,46,248800,0.99946016
spenlow,65,248819,0.9999671
spenlow,65,248819,0.998601
spenlow,65,248819,0.9996295
spenlow,106,248860,0.9998603
spenlow,106,248860,0.9987124
spenlow,106,248860,0.99921715
peggotty,25,248914,0.9716893
peggotty,25,248914,0.7721725
spenlow,42,248990,0.9988726
spenlow,42,248990,0.99837625
spenlow,42,248990,0.98931515
spenlow,2,248997,0.999463
spenlow,2,248997,0.9977081
spenlow,2,248997,0.99931777
murdstone,14,249009,0.9987153
murdstone,14,249009,0.99358153
murdstone,14,249009,0.9973513
spenlow,2,249049,0.999877
spenlow,2,249049,0.9990621
spenlow,2,249049,0.9996697
tiffey,59,249106,0.9982475
tiffey,59,249106,0.97783
peggotty,63,249110,0.99349904
peggotty,63,249110,0.9799753
peggotty,63,249110,0.96333784
trotwood,72,249119,0.998769
trotwood,72,249119,0.9559347
trotwood,72,249119,0.99701416
copperfield,14,249156,0.9878033
copperfield,14,249156,0.533837
spenlow,59,249224,0.9997247
spenlow,59,249224,0.9977055
spenlow,59,249224,0.998197
murdstone,24,249250,0.9995333
murdstone,24,249250,0.99764025
murdstone,24,249250,0.9978422
murdstone,42,249268,0.99923897
murdstone,42,249268,0.994843
murdstone,42,249268,0.99682117
spenlow,79,249305,0.9996985
spenlow,79,249305,0.9974733
spenlow,79,249305,0.9994265
spenlow,27,249342,0.99881065
spenlow,27,249342,0.99706095
spenlow,27,249342,0.99436283
peggotty,52,249367,0.99289954
peggotty,52,249367,0.9332488
peggotty,52,249367,0.94567937
tiffey,14,249383,0.98641926
tiffey,14,249383,0.9872343
tiffey,1,249391,0.990094
tiffey,1,249391,0.98561895
spenlow,13,249403,0.9991574
spenlow,13,249403,0.99759775
spenlow,13,249403,0.9927839
spenlow,2,249411,0.9998215
spenlow,2,249411,0.9986625
spenlow,2,249411,0.99969625
jorkins,30,249439,0.9992724
jorkins,30,249439,0.99143445
jorkins,30,249439,0.9343102
tiffey,41,249450,0.9966163
tiffey,41,249450,0.99774843
jorkins,8,249525,0.99966717
jorkins,8,249525,0.99652845
jorkins,8,249525,0.98706543
peggotty,37,249554,0.99780303
peggotty,37,249554,0.9616379
peggotty,37,249554,0.9725638
tiffey,44,249561,0.98401326
tiffey,44,249561,0.99469936
peggotty,0,249565,0.9982168
peggotty,0,249565,0.9879667
peggotty,0,249565,0.98347163
spenlow,10,249575,0.998963
spenlow,10,249575,0.9967379
spenlow,10,249575,0.99831945
thomas,6,249630,0.9976483
benjamin,7,249631,0.99650514
thomas,16,249640,0.7925427
thomas,44,249704,0.9918248
benjamin,45,249705,0.99525636
spenlow,3,249762,0.99918383
spenlow,3,249762,0.9970298
spenlow,3,249762,0.99854374
dora,12,249822,0.9654007
spenlow,2,249869,0.99964833
spenlow,2,249869,0.9986664
spenlow,2,249869,0.9991984
spenlow,2,249968,0.99917287
spenlow,2,249968,0.9968501
spenlow,2,249968,0.9978917
dora,23,249997,0.9869486
spenlow,2,250439,0.99968684
spenlow,2,250439,0.99868554
spenlow,2,250439,0.999488
spenlow,2,250788,0.99873704
spenlow,2,250788,0.9955994
spenlow,2,250788,0.99855787
spenlow,13,250825,0.99948114
spenlow,13,250825,0.99619114
spenlow,13,250825,0.9981774
dora,20,250832,0.98229593
dora,17,251010,0.9794915
dora,6,251053,0.96997786
dora,30,251133,0.77933687
mills,4,251198,0.98770756
dora,1,251201,0.96622145
julia,4,251204,0.96204567
dora,6,251212,0.9738119
mills,2,251216,0.9853234
jip,4,251218,0.984885
jip,4,251218,0.7007619
jip,9,251223,0.8727128
jip,9,251223,0.7128207
copperfield,24,251271,0.9978738
copperfield,24,251271,0.5672896
dora,32,251279,0.96803
mills,19,251375,0.9497825
dora,7,251384,0.97767514
jip,1,251394,0.7491746
jip,1,251394,0.68152523
dora,1,251405,0.98563033
jip,11,251415,0.9315374
jip,11,251415,0.62405735
jip,1,251422,0.9600632
jip,1,251422,0.7248486
dora,1,251442,0.9923299
jip,26,251467,0.9726715
jip,26,251467,0.9238663
copperfield,17,251491,0.99876475
copperfield,17,251491,0.92930967
dora,21,251495,0.9896125
murdstone,28,251502,0.8818261
murdstone,28,251502,0.56539255
murdstone,28,251502,0.8172944
miss,0,251557,0.7227246
mills,1,251558,0.99750715
dora,29,251586,0.987546
julia,46,251603,0.89857364
julia,60,251617,0.94690675
dora,72,251629,0.9938892
julia,78,251635,0.895513
mills,104,251661,0.99765885
mills,17,251712,0.9901164
spenlow,4,251757,0.99978393
spenlow,4,251757,0.9974419
spenlow,4,251757,0.99971515
dora,12,251765,0.986446
mills,31,251784,0.9848621
dora,39,251880,0.95261645
jip,16,251909,0.98241836
jip,16,251909,0.94142056
spenlow,8,251998,0.99936837
spenlow,8,251998,0.9983658
spenlow,8,251998,0.9991487
dora,11,252024,0.9052004
mills,5,252104,0.9701067
mills,1,252109,0.9745753
dora,0,252336,0.97549474
red,0,252359,0.93879694
whisker,1,252360,0.7889276
dora,25,252437,0.8769995
dora,0,252525,0.98070794
dora,2,252556,0.96616256
dora,31,252685,0.9873755
mills,34,252688,0.9867785
copperfield,41,252695,0.9985159
copperfield,41,252695,0.9151222
mills,46,252700,0.9952187
dora,6,252719,0.9878548
mills,11,252724,0.99408805
copperfield,31,252744,0.9982761
copperfield,31,252744,0.7559023
dora,33,252746,0.9780682
miss,37,252750,0.5540338
mills,38,252751,0.99558157
mills,6,252795,0.9917351
dora,52,252863,0.97243404
mills,70,252881,0.97803223
dora,13,252932,0.9730829
heaven,23,252942,0.73003244
dora,78,252997,0.9310984
dora,89,253008,0.97269565
dora,15,253027,0.97453415
crupp,0,253152,0.84539187
dora,1,253162,0.99120504
miss,9,253170,0.8515995
mills,10,253171,0.9940994
spenlow,2,253273,0.99943966
spenlow,2,253273,0.99901736
spenlow,2,253273,0.99928147
dora,65,253336,0.96018517
jip,50,253388,0.99102235
jip,50,253388,0.97806156
miss,2,253414,0.85157907
mills,3,253415,0.99912745
copperfield,61,253473,0.9986265
copperfield,61,253473,0.9530707
mills,66,253478,0.99709475
miss,21,253520,0.5154765
mills,22,253521,0.9308469
dora,33,253532,0.9704732
papa,10,253561,0.6433612
mills,30,253581,0.99549234
mills,38,253589,0.99801445
mills,57,253608,0.9951951
mills,87,253638,0.9982249
dora,98,253649,0.91885906
dora,106,253657,0.99453026
grey,132,253683,0.4662454
miss,2,253740,0.7698364
mills,3,253741,0.99600536
spenlow,19,253789,0.9995498
spenlow,19,253789,0.99701536
spenlow,19,253789,0.99797326
dora,5,253833,0.974895
spenlow,34,253862,0.99887246
spenlow,34,253862,0.9966223
spenlow,34,253862,0.9950517
dora,16,253889,0.9794505
dora,14,253947,0.9544681
dora,15,253977,0.9268035
dora,28,254013,0.91408837
mills,16,254033,0.7840536
blackboy,29,254124,0.98608196
blackboy,29,254124,0.93192685
barkis,37,254132,0.9879078
barkis,37,254132,0.6349669
mills,2,254149,0.99694973
mills,5,254168,0.9671059
miss,0,254173,0.5325695
mills,1,254174,0.98941606
miss,9,254187,0.7516825
mills,10,254188,0.9451879
dora,12,254190,0.97614324
jip,0,254193,0.9596666
jip,0,254193,0.71495515
miss,0,254197,0.8324282
mills,1,254198,0.98306674
affection,17,254214,0.6849378
dora,25,254222,0.9777825
miss,0,254288,0.5708028
mills,1,254289,0.9748687
mills,1,254318,0.99631244
dora,31,254380,0.9846593
dora,97,254446,0.9343153
dora,18,254495,0.99532384
dora,114,254591,0.99404055
kitt,133,254610,0.9921044
kitt,133,254610,0.9543207
kitt,136,254613,0.6917584
kitt,136,254613,0.5030215
dora,170,254647,0.98745835
jip,2,254719,0.50397474
dora,2,254723,0.93746716
jip,0,254768,0.89722013
jip,0,254768,0.57593143
dora,1,254776,0.97665614
dora,2,254819,0.95724547
dora,31,254915,0.88147444
jip,7,254924,0.8505824
jip,7,254924,0.71078604
dora,4,254946,0.9703873
jip,20,254962,0.98546743
jip,20,254962,0.9337768
dora,0,254989,0.9863235
